MAE_ln_gamma1,MAE_ln_gamma2,MAE_GE_RT,RMSE_ln_gamma1,RMSE_ln_gamma2,RMSE_GE_RT,bias_GE_RT,max_abs_GE_RT_ct,n_points,solvent1,solvent2,T_K,class1,class2,class_pair,lle_found_ct,lle_x1_phase1,lle_x1_phase2
0.031080948135259384,0.031755566580337596,0.016977871523152263,0.04302541734126341,0.040333141115547234,0.018166241968121683,-0.016977871523152263,0.020629548060128015,19,Ethylbenzene,Ethyl acetate,298.15,Aromatic,Ester,Aromatic + Ester,False,,
0.02907183532900671,0.029672846693652118,0.015871833284708474,0.040153207692950464,0.03775777768042628,0.01698121955247188,-0.015871833284708474,0.020931375761400497,19,Ethylbenzene,Ethyl acetate,323.15,Aromatic,Ester,Aromatic + Ester,False,,
0.027491037099803932,0.028035755289365517,0.015001913399375524,0.037899003220701166,0.03572976096459048,0.016049477077370373,-0.015001913399375524,0.020581840324203307,19,Ethylbenzene,Ethyl acetate,348.15,Aromatic,Ester,Aromatic + Ester,False,,
0.02620790519679872,0.026708928726141185,0.014296277375421657,0.03607593968353837,0.03408141861482121,0.015293904161109899,-0.014296277375421657,0.01983206557594176,19,Ethylbenzene,Ethyl acetate,373.15,Aromatic,Ester,Aromatic + Ester,False,,
0.025136925887042767,0.025603711340225866,0.01370799752923508,0.03456093599785828,0.03270327535543642,0.014664173362312433,-0.01370799752923508,0.018847313624000696,19,Ethylbenzene,Ethyl acetate,398.15,Aromatic,Ester,Aromatic + Ester,False,,
0.022502989365205384,0.023992568706098064,0.012623679329232461,0.03436728270341777,0.02852772737949923,0.013573852514146835,-0.012623679329232461,0.06959089068226111,19,Ethylbenzene,Methyl acetate,298.15,Aromatic,Ester,Aromatic + Ester,False,,
0.02123494629679803,0.022540289250604032,0.011880831556602203,0.03207900462848473,0.026963509292394685,0.012761270854556365,-0.011880831556602203,0.06473434673911083,19,Ethylbenzene,Methyl acetate,323.15,Aromatic,Ester,Aromatic + Ester,False,,
0.02031927283244288,0.021484677620574686,0.011341855622753777,0.030407619039909194,0.02584171729643569,0.012172257578632916,-0.011341855622753777,0.059734370651352106,19,Ethylbenzene,Methyl acetate,348.15,Aromatic,Ester,Aromatic + Ester,False,,
0.019619456350615655,0.020677114953659613,0.010929379166813502,0.029131458187896597,0.024987892979413614,0.01172239993943299,-0.010929379166813502,0.054813014448971666,19,Ethylbenzene,Methyl acetate,373.15,Aromatic,Ester,Aromatic + Ester,False,,
0.019052197681103503,0.020025887570637398,0.01059603903735964,0.028110313286489212,0.024296170256308723,0.011359806681918858,-0.01059603903735964,0.05009572278221949,19,Ethylbenzene,Methyl acetate,398.15,Aromatic,Ester,Aromatic + Ester,False,,
0.09896374135872232,0.08807132207655376,0.054106664917897604,0.12732612078262906,0.11738749649241903,0.056274779901829164,-0.054106664917897604,0.5921522369201666,19,Ethylbenzene,Acetic acid,298.15,Aromatic,Acid,Acid + Aromatic,True,0.32644584,0.90334124
0.11144398470534511,0.09893160086727593,0.06041922028826042,0.13884931889451338,0.1384476195490543,0.06301685183306639,-0.06041922028826042,0.5443839684611995,19,Ethylbenzene,Acetic acid,323.15,Aromatic,Acid,Acid + Aromatic,False,,
0.12292354626322635,0.11065392738939883,0.06632938383127258,0.15117946803034515,0.15874249061840678,0.06944527720276751,-0.06632938383127258,0.49390387163376503,19,Ethylbenzene,Acetic acid,348.15,Aromatic,Acid,Acid + Aromatic,False,,
0.13079128166919052,0.12015058676762358,0.0704433722561431,0.16087021727952527,0.17314981418819883,0.07400682295253884,-0.0704433722561431,0.44458390919364466,19,Ethylbenzene,Acetic acid,373.15,Aromatic,Acid,Acid + Aromatic,False,,
0.13365480532520732,0.12530991054922866,0.07198871651480997,0.1656724515747234,0.17910380482292376,0.0758426626106069,-0.07198871651480997,0.397950191819791,19,Ethylbenzene,Acetic acid,398.15,Aromatic,Acid,Acid + Aromatic,False,,
0.6049419514861463,0.536724739626125,0.3113491891616351,0.7267139371532936,0.7960133202705806,0.33397606090424603,-0.3113491891616351,1.1961911783418437,19,Ethylbenzene,Water,298.15,Aromatic,Water,Aromatic + Water,True,4.5798,0.99446535
0.5985729801719748,0.5311720711789447,0.3072198492535167,0.7199818265709141,0.7874473358715797,0.3297926586553673,-0.3072198492535167,1.126871888397638,19,Ethylbenzene,Water,323.15,Aromatic,Water,Aromatic + Water,True,6.2316,0.98563696
0.5941653280595194,0.529533551813272,0.3047080516293819,0.7168439427670895,0.7831308013884654,0.32718467601371654,-0.3047080516293819,1.0504503015943834,19,Ethylbenzene,Water,348.15,Aromatic,Water,Aromatic + Water,True,9.2371,0.96861953
0.5879841858942834,0.5283723617346472,0.30171968930921933,0.7130124274920743,0.7776120130942162,0.3240018689447642,-0.30171968930921933,0.9697467368507651,19,Ethylbenzene,Water,373.15,Aromatic,Water,Aromatic + Water,True,0.00014551,0.94075391
0.576455675758977,0.5236034945808831,0.296211269607579,0.7039947415842503,0.7648041980737484,0.31813114773675094,-0.296211269607579,0.8883104157617522,19,Ethylbenzene,Water,398.15,Aromatic,Water,Aromatic + Water,True,0.00023699,0.90105538
0.009386198887732608,0.009306563543858669,0.005045765504058786,0.0122064262803603,0.01253661674464854,0.005398237035944345,0.005045765504058786,0.0198730643507066,19,Methanol,Ethanol,298.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.009047125332347977,0.008967788219204492,0.004862946629050288,0.0117593172714305,0.012087113894262815,0.0052025674586941885,0.004862946629050288,0.019429041651842973,19,Methanol,Ethanol,323.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.008655676022230215,0.008578315462482559,0.004652216205520182,0.011247050197070398,0.011566041801734839,0.004977090463192268,0.004652216205520182,0.018844956069432015,19,Methanol,Ethanol,348.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.008215465603884692,0.008141067060811472,0.004415372857996506,0.010672714603880416,0.010979117931507002,0.004723716506776598,0.004415372857996506,0.01811105070501015,19,Methanol,Ethanol,373.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.007752690989997415,0.00768167438633792,0.004166427616486197,0.010069525277848433,0.01036182210713994,0.004457421007004538,0.004166427616486197,0.01724012778021015,19,Methanol,Ethanol,398.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.025173649249393287,0.024797049999712988,0.013487183198125516,0.032301150557303766,0.03391469325549796,0.014436734711742007,0.013487183198125516,0.05201239155574027,19,Methanol,Propanol,298.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.02443199221986594,0.024060037464683465,0.013089064403896294,0.03133721258451944,0.03292127667517852,0.014009951340488786,0.013089064403896294,0.04996604905357234,19,Methanol,Propanol,323.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.023529071537557518,0.023168235268012406,0.01260502658871093,0.03017442100369489,0.03170652467550893,0.013491610064893704,0.01260502658871093,0.04766974133263723,19,Methanol,Propanol,348.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.022495964253706948,0.022150263634093847,0.012051389610993482,0.02884839710510845,0.030314699077701738,0.012899071147609863,0.012051389610993482,0.04510464566368805,19,Methanol,Propanol,373.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.021401637116531005,0.02107283500346634,0.011464951195892215,0.027445160046509574,0.028840005683543713,0.012271607090763808,0.011464951195892215,0.04230173883841083,19,Methanol,Propanol,398.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.024311012276602175,0.02407833066687957,0.013051919205334833,0.031499733803272985,0.032571956783493484,0.013973770441301499,0.013051919205334833,0.053445654173583275,19,Methanol,2-Propanol,298.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.023435107172643042,0.023206128643416316,0.01258105450034551,0.03035591628625778,0.031401921801718795,0.013469189284707316,0.01258105450034551,0.05185490602694025,19,Methanol,2-Propanol,323.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.022415418752358345,0.022196973576967226,0.012033821316477534,0.0290373710805271,0.030033623176875232,0.012883298895173612,0.012033821316477534,0.0499262128542223,19,Methanol,2-Propanol,348.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.021271294070448032,0.02106728801644224,0.0114200816105511,0.02756313487705806,0.028496124982055587,0.012226537571937514,0.0114200816105511,0.04764250796617417,19,Methanol,2-Propanol,373.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.020063837321500022,0.01987573675971735,0.01077233329007588,0.02600817317925945,0.026873559099301617,0.011533571973065003,0.01077233329007588,0.04504058247682017,19,Methanol,2-Propanol,398.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.04392929690162517,0.042918034890793724,0.023451090216231874,0.055484659433058005,0.059841288123533565,0.02511251928981453,0.023451090216231874,0.08506957438377427,19,Methanol,1-Butanol,298.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.04250175589845121,0.04151838321629491,0.022689256462398843,0.05367774161559549,0.057893625211663274,0.024295560277362505,0.022689256462398843,0.0811759063632529,19,Methanol,1-Butanol,323.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.0408538221640336,0.039910490716519385,0.02181028621996498,0.051603784096630856,0.05564101125911508,0.023354014001533856,0.02181028621996498,0.07688646854034767,19,Methanol,1-Butanol,348.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.03903380724329256,0.03813768137087744,0.02083943208537165,0.049316657806384806,0.053153319956262345,0.022314713177144244,0.02083943208537165,0.07218862797649526,19,Methanol,1-Butanol,373.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.03714963933153478,0.036302983812466265,0.019834090666501335,0.046948544596046554,0.05057961545663896,0.021238879080528072,0.019834090666501335,0.06714596662884645,19,Methanol,1-Butanol,398.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.0864425511759865,0.08339693138567748,0.045930001843721674,0.10676706117283073,0.11987316959926149,0.04921036386114324,0.045930001843721674,0.1479367955190336,19,Methanol,1-Hexanol,298.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.08352706051346537,0.08058096311943286,0.04438253868974939,0.10317631127373887,0.11580430220981779,0.047550401238663345,0.04438253868974939,0.14016932661698958,19,Methanol,1-Hexanol,323.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.0801975819223009,0.07737949583836361,0.042615277862546694,0.09908836026232909,0.11116224022271491,0.04565697468211657,0.042615277862546694,0.13170611074492775,19,Methanol,1-Hexanol,348.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.07656875335981929,0.07389493547867859,0.040688301223099986,0.09463305737724902,0.10611183004016347,0.043594021376154944,0.040688301223099986,0.12252656701805263,19,Methanol,1-Hexanol,373.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.07285823721743381,0.07033207061800498,0.03871703174709699,0.09007300582694999,0.1009563837595393,0.04148460750375728,0.03871703174709699,0.1127706774251826,19,Methanol,1-Hexanol,398.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.1298680014593957,0.12367491185473539,0.06873421286811583,0.1572656661164445,0.18321818586261432,0.07367837403538477,0.06873421286811583,0.20968649916294002,19,Methanol,1-Octanol,298.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.12513777314974628,0.11917565055256124,0.06623408925672342,0.1515689346093778,0.17648496317174775,0.0709958908427254,0.06623408925672342,0.19781246723901122,19,Methanol,1-Octanol,323.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.1199174110917773,0.11422952780764191,0.06347399349428422,0.14529066233941307,0.1690753362363399,0.06803799918373656,0.06347399349428422,0.18485338685948838,19,Methanol,1-Octanol,348.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.1143480399556688,0.10895689129368302,0.06052734508581875,0.13858470551289565,0.161196643171788,0.06488290579292914,0.06052734508581875,0.17086606812216037,19,Methanol,1-Octanol,373.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.10873704363871642,0.10364305436703078,0.057556899217021826,0.1318175480813356,0.15327979016986734,0.06170400562129494,0.057556899217021826,0.15610186313722424,19,Methanol,1-Octanol,398.15,Alcohol,Alcohol,Alcohol + Alcohol,False,,
0.014037901674115684,0.01338212228029895,0.005890330621987382,0.01632020207612373,0.02051269739534102,0.0068096765116030114,0.005281288908353417,0.1549541924778446,19,Methanol,Acetone,298.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.009471774512153398,0.008771751774873635,0.0031236178517043797,0.013562233426202804,0.01081484928538623,0.003421498067806534,-0.00022530332922079735,0.1324386969753977,19,Methanol,Acetone,323.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.010393735435182475,0.010198642500187784,0.004821092496047741,0.01947937460209962,0.011463908424279537,0.00584194280320666,-0.004717583611889547,0.11078528732391994,19,Methanol,Acetone,348.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.014087468189293585,0.01584028797675076,0.008058189065867494,0.025570583690673786,0.01752524963209895,0.008952204074334051,-0.008058189065867494,0.09114161258077298,19,Methanol,Acetone,373.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.01768090548074356,0.019596487753681016,0.010165517786286282,0.02931898431708175,0.022416947999599944,0.011034166468288241,-0.010165517786286282,0.07423359276536755,19,Methanol,Acetone,398.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.01654032232800186,0.014628907548126518,0.005439810216760878,0.02599739387681415,0.016590087823745072,0.006363168378279322,-0.0018636584334712214,0.3175719561822953,19,Methanol,Acetonitrile,298.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.01718267159557923,0.018578243181359443,0.00923834386506065,0.03603894859032722,0.02020253128933929,0.010998254696192488,-0.00923834386506065,0.2659523444708046,19,Methanol,Acetonitrile,323.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.02485117106808456,0.029885226722536216,0.015409513682738352,0.047733915980478325,0.032485699723560246,0.016849078892442474,-0.015409513682738352,0.218470761715446,19,Methanol,Acetonitrile,348.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.03381826694263511,0.03791686137248428,0.0198402898420665,0.05635129404078427,0.043153811457764715,0.02132559680421226,-0.0198402898420665,0.17656062779493023,19,Methanol,Acetonitrile,373.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.03908913073557799,0.04222728440468087,0.022280370505984207,0.060491617246015414,0.04979009697894684,0.023831819516553922,-0.022280370505984207,0.1409995532934218,19,Methanol,Acetonitrile,398.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.061275525157812746,0.05734205194223327,0.03250359315469516,0.07303142163136171,0.08724308011641199,0.03464961961778686,0.03250359315469516,0.14190828759263266,19,Methanol,DMF,298.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.05248527851388389,0.04888268843244157,0.02772268984313217,0.06203535450616603,0.07544949994042237,0.029652178191991528,0.02772268984313217,0.1187368083574581,19,Methanol,DMF,323.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.04610851266497209,0.042952644689457475,0.024309492591545624,0.05443257548996739,0.06643851760514197,0.026052327784166038,0.024309492591545624,0.09999196738881785,19,Methanol,DMF,348.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.04082213118517936,0.03817426828100085,0.02152101593343982,0.048382292382545426,0.05861853522478979,0.023080849899310984,0.02152101593343982,0.08504166479283137,19,Methanol,DMF,373.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.036020885476257994,0.03389342144601349,0.01901178633607148,0.0430155292798393,0.051347151339500206,0.020388444627066734,0.01901178633607148,0.07329903806946864,19,Methanol,DMF,398.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.20733486571041979,0.194895854068464,0.10922237585541185,0.24670358475046925,0.29723118263604836,0.11738527820099014,0.10922237585541185,0.491648649921559,19,Methanol,DMSO,298.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.18038927566337606,0.16964680815954986,0.09503048316458114,0.21466852924991758,0.2587210429082626,0.10213697223369571,0.09503048316458114,0.3986970969455086,19,Methanol,DMSO,323.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.1613245345132669,0.15196497405014456,0.08502249420095731,0.19234209368811775,0.23100481761642166,0.09136664267588863,0.08502249420095731,0.32366646089470286,19,Methanol,DMSO,348.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.14547875741027716,0.13737758092117577,0.07672637314234303,0.1740151281901177,0.2076467020946941,0.08242693061360157,0.07672637314234303,0.2638770766712282,19,Methanol,DMSO,373.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.13055302838285845,0.12365243976276137,0.06891834062258619,0.15682094398657975,0.18555227389725307,0.07401028256176735,0.06891834062258619,0.21687634422051338,19,Methanol,DMSO,398.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.11332481673070041,0.10844811479117011,0.060401276903247605,0.13926285738182786,0.1570115009374389,0.06438272683352274,0.060401276903247605,0.22876252836168742,19,Methanol,NMP,298.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.1000652518025302,0.09558494905065312,0.05319782610695594,0.12234694350856222,0.13940698656244585,0.05681414141321385,0.05319782610695594,0.1838611890903769,19,Methanol,NMP,323.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
0.09001312586033805,0.08606396416868102,0.04779959934209659,0.11002109400713553,0.1255716316364934,0.051118764052937235,0.04779959934209659,0.14805851109596696,19,Methanol,NMP,348.15,Alcohol,Polar aprotic,Alcohol + Polar aprotic,False,,
